520:373160121:d=2021050900:CLWMR:600 mb:anl:
521:373225198:d=2021050900:ICMR:600 mb:anl:
522:373832600:d=2021050900:RWMR:600 mb:anl:
523:373913874:d=2021050900:SNMR:600 mb:anl:
524:374401712:d=2021050900:GRLE:600 mb:anl:
525:374426363:d=2021050900:RIME:600 mb:anl:
526:374426551:d=2021050900:HGT:625 mb:anl:
527:376511620:d=2021050900:TMP:625 mb:anl:
528:377099513:d=2021050900:RH:625 mb:anl:
529:377678439:d=2021050900:DPT:625 mb:anl:
530:379545281:d=2021050900:SPFH:625 mb:anl:
531:380872264:d=2021050900:VVEL:625 mb:anl:
532:383405567:d=2021050900:DZDT:625 mb:anl:
533:384213445:d=2021050900:UGRD:625 mb:anl:
534:385445718:d=2021050900:VGRD:625 mb:anl:
535:386623905:d=2021050900:TKE:625 mb:anl:
536:386862236:d=2021050900:CLWMR:625 mb:anl:
537:386931763:d=2021050900:ICMR:625 mb:anl:
538:387500726:d=2021050900:RWMR:625 mb:anl:
539:387596548:d=2021050900:SNMR:625 mb:anl:
540:388080289:d=2021050900:GRLE:625 mb:anl:
541:388105493:d=2021050900:RIME:625 mb:anl:
542:388105681:d=2021050900:HGT:650 mb:anl:
543:390196074:d=2021050900:TMP:650 mb:anl:
544:390782745:d=2021050900:RH:650 mb:anl:
545:391361703:d=2021050900:DPT:650 mb:anl:
546:393235766:d=2021050900:SPFH:650 mb:anl:
547:394586717:d=2021050900:VVEL:650 mb:anl:
548:397128469:d=2021050900:DZDT:650 mb:anl:
549:397931706:d=2021050900:UGRD:650 mb:anl:
550:399166582:d=2021050900:VGRD:650 mb:anl:
551:400350668:d=2021050900:TKE:650 mb:anl:
552:400588999:d=2021050900:CLWMR:650 mb:anl:
553:400662698:d=2021050900:ICMR:650 mb:anl:
554:401213767:d=2021050900:RWMR:650 mb:anl:
555:401330619:d=2021050900:SNMR:650 mb:anl:
556:401810520:d=2021050900:GRLE:650 mb:anl:
557:401837836:d=2021050900:RIME:650 mb:anl:
558:401838024:d=2021050900:HGT:675 mb:anl:
559:403934481:d=2021050900:TMP:675 mb:anl:
560:404526489:d=2021050900:RH:675 mb:anl:
561:405105642:d=2021050900:DPT:675 mb:anl:
562:406984843:d=2021050900:SPFH:675 mb:anl:
563:408372658:d=2021050900:VVEL:675 mb:anl:
564:410927151:d=2021050900:DZDT:675 mb:anl:
565:411733322:d=2021050900:UGRD:675 mb:anl:
566:412976007:d=2021050900:VGRD:675 mb:anl:
567:414169844:d=2021050900:TKE:675 mb:anl:
568:414408175:d=2021050900:CLWMR:675 mb:anl:
569:414489741:d=2021050900:ICMR:675 mb:anl:
570:415022313:d=2021050900:RWMR:675 mb:anl:
571:415144397:d=2021050900:SNMR:675 mb:anl:
572:415618160:d=2021050900:GRLE:675 mb:anl:
573:415646027:d=2021050900:RIME:675 mb:anl:
574:415646215:d=2021050900:HGT:700 mb:anl:
575:417748882:d=2021050900:TMP:700 mb:anl:
576:418338922:d=2021050900:RH:700 mb:anl:
577:418914509:d=2021050900:DPT:700 mb:anl:
578:420781720:d=2021050900:SPFH:700 mb:anl:
579:422195678:d=2021050900:VVEL:700 mb:anl:
580:424757900:d=2021050900:DZDT:700 mb:anl:
581:425561119:d=2021050900:UGRD:700 mb:anl:
582:426811670:d=2021050900:VGRD:700 mb:anl:
583:427998495:d=2021050900:ABSV:700 mb:anl:
584:429694663:d=2021050900:TKE:700 mb:anl:
585:429932994:d=2021050900:CLWMR:700 mb:anl:
586:430028158:d=2021050900:ICMR:700 mb:anl:
587:430528935:d=2021050900:RWMR:700 mb:anl:
588:430667149:d=2021050900:SNMR:700 mb:anl:
589:431124052:d=2021050900:GRLE:700 mb:anl:
590:431150983:d=2021050900:RIME:700 mb:anl:
591:431151171:d=2021050900:HGT:725 mb:anl:
592:433259585:d=2021050900:TMP:725 mb:anl:
593:433855265:d=2021050900:RH:725 mb:anl:
594:434430812:d=2021050900:DPT:725 mb:anl:
595:436278425:d=2021050900:SPFH:725 mb:anl:
596:437099105:d=2021050900:VVEL:725 mb:anl:
597:439667846:d=2021050900:DZDT:725 mb:anl:
598:440469797:d=2021050900:UGRD:725 mb:anl:
599:441727441:d=2021050900:VGRD:725 mb:anl:
600:442922676:d=2021050900:TKE:725 mb:anl:
601:443161007:d=2021050900:CLWMR:725 mb:anl:
602:443274915:d=2021050900:ICMR:725 mb:anl:
603:443767550:d=2021050900:RWMR:725 mb:anl:
604:443892553:d=2021050900:SNMR:725 mb:anl:
605:444348314:d=2021050900:GRLE:725 mb:anl:
606:444373251:d=2021050900:RIME:725 mb:anl:
607:444373439:d=2021050900:HGT:750 mb:anl:
608:446488651:d=2021050900:TMP:750 mb:anl:
609:447093142:d=2021050900:RH:750 mb:anl:
610:447671386:d=2021050900:DPT:750 mb:anl:
611:449513789:d=2021050900:SPFH:750 mb:anl:
612:450353564:d=2021050900:VVEL:750 mb:anl:
613:452930246:d=2021050900:DZDT:750 mb:anl:
614:453733837:d=2021050900:UGRD:750 mb:anl:
615:455001181:d=2021050900:VGRD:750 mb:anl:
616:456205720:d=2021050900:ABSV:750 mb:anl:
617:457917814:d=2021050900:TKE:750 mb:anl:
618:458156145:d=2021050900:CLWMR:750 mb:anl:
619:458295308:d=2021050900:ICMR:750 mb:anl:
620:458786537:d=2021050900:RWMR:750 mb:anl:
621:458936333:d=2021050900:SNMR:750 mb:anl:
622:459378938:d=2021050900:GRLE:750 mb:anl:
623:459403552:d=2021050900:RIME:750 mb:anl:
624:459403740:d=2021050900:HGT:775 mb:anl:
625:461524825:d=2021050900:TMP:775 mb:anl:
626:462142605:d=2021050900:RH:775 mb:anl:
627:462722702:d=2021050900:DPT:775 mb:anl:
628:464563857:d=2021050900:SPFH:775 mb:anl:
629:465424808:d=2021050900:VVEL:775 mb:anl:
630:468009927:d=2021050900:DZDT:775 mb:anl:
631:468812014:d=2021050900:UGRD:775 mb:anl:
632:470092555:d=2021050900:VGRD:775 mb:anl:
633:471309632:d=2021050900:TKE:775 mb:anl:
634:471547963:d=2021050900:CLWMR:775 mb:anl:
635:471707461:d=2021050900:ICMR:775 mb:anl:
636:472177041:d=2021050900:RWMR:775 mb:anl:
637:472330511:d=2021050900:SNMR:775 mb:anl:
638:472761104:d=2021050900:GRLE:775 mb:anl:
639:472786249:d=2021050900:RIME:775 mb:anl:
640:472786437:d=2021050900:HGT:800 mb:anl:
641:474913086:d=2021050900:TMP:800 mb:anl:
642:475555816:d=2021050900:RH:800 mb:anl:
643:476136385:d=2021050900:DPT:800 mb:anl:
644:477980109:d=2021050900:SPFH:800 mb:anl:
645:478863125:d=2021050900:VVEL:800 mb:anl:
646:481456400:d=2021050900:DZDT:800 mb:anl:
647:482256529:d=2021050900:UGRD:800 mb:anl:
648:483553934:d=2021050900:VGRD:800 mb:anl:
649:484780631:d=2021050900:TKE:800 mb:anl:
650:485018962:d=2021050900:CLWMR:800 mb:anl:
651:485186658:d=2021050900:ICMR:800 mb:anl:
652:485611021:d=2021050900:RWMR:800 mb:anl:
653:485774648:d=2021050900:SNMR:800 mb:anl:
654:486181257:d=2021050900:GRLE:800 mb:anl:
655:486207798:d=2021050900:RIME:800 mb:anl:
656:486207986:d=2021050900:HGT:825 mb:anl:
657:488339334:d=2021050900:TMP:825 mb:anl:
658:488996836:d=2021050900:RH:825 mb:anl:
659:489577828:d=2021050900:DPT:825 mb:anl:
660:491421704:d=2021050900:SPFH:825 mb:anl:
661:492322973:d=2021050900:VVEL:825 mb:anl:
662:494924986:d=2021050900:DZDT:825 mb:anl:
663:495725265:d=2021050900:UGRD:825 mb:anl:
664:497037611:d=2021050900:VGRD:825 mb:anl:
665:498273701:d=2021050900:TKE:825 mb:anl:
666:498512032:d=2021050900:CLWMR:825 mb:anl:
667:498683796:d=2021050900:ICMR:825 mb:anl:
668:499061018:d=2021050900:RWMR:825 mb:anl:
669:499240198:d=2021050900:SNMR:825 mb:anl:
670:499629418:d=2021050900:GRLE:825 mb:anl:
671:499659384:d=2021050900:RIME:825 mb:anl:
672:499659572:d=2021050900:HGT:850 mb:anl:
673:501795263:d=2021050900:TMP:850 mb:anl:
674:502470276:d=2021050900:RH:850 mb:anl:
675:503052962:d=2021050900:DPT:850 mb:anl:
676:504907493:d=2021050900:SPFH:850 mb:anl:
677:505829716:d=2021050900:VVEL:850 mb:anl:
678:508442282:d=2021050900:DZDT:850 mb:anl:
679:509242265:d=2021050900:MDIV:850 mb:anl:
680:509994831:d=2021050900:UGRD:850 mb:anl:
681:511325166:d=2021050900:VGRD:850 mb:anl:
682:512571871:d=2021050900:ABSV:850 mb:anl:
683:514357006:d=2021050900:TKE:850 mb:anl:
684:514595337:d=2021050900:CLWMR:850 mb:anl:
685:514772523:d=2021050900:ICMR:850 mb:anl:
686:515081706:d=2021050900:RWMR:850 mb:anl:
687:515289721:d=2021050900:SNMR:850 mb:anl:
688:515625368:d=2021050900:GRLE:850 mb:anl:
689:515656990:d=2021050900:RIME:850 mb:anl:
690:515657178:d=2021050900:HGT:875 mb:anl:
691:517797790:d=2021050900:TMP:875 mb:anl:
692:518482915:d=2021050900:RH:875 mb:anl:
693:519066903:d=2021050900:DPT:875 mb:anl:
694:520935054:d=2021050900:SPFH:875 mb:anl:
695:521872780:d=2021050900:VVEL:875 mb:anl:
696:524486500:d=2021050900:DZDT:875 mb:anl:
697:525283835:d=2021050900:UGRD:875 mb:anl:
698:526625848:d=2021050900:VGRD:875 mb:anl:
699:527881525:d=2021050900:TKE:875 mb:anl:
700:528119856:d=2021050900:CLWMR:875 mb:anl:
701:528294887:d=2021050900:ICMR:875 mb:anl:
702:528513597:d=2021050900:RWMR:875 mb:anl:
703:528795468:d=2021050900:SNMR:875 mb:anl:
704:529078458:d=2021050900:GRLE:875 mb:anl:
705:529111689:d=2021050900:RIME:875 mb:anl:
706:529111877:d=2021050900:HGT:900 mb:anl:
707:531257505:d=2021050900:TMP:900 mb:anl:
708:531951871:d=2021050900:RH:900 mb:anl:
709:532543446:d=2021050900:DPT:900 mb:anl:
710:534427233:d=2021050900:SPFH:900 mb:anl:
711:535387179:d=2021050900:VVEL:900 mb:anl:
712:538002897:d=2021050900:DZDT:900 mb:anl:
713:538795873:d=2021050900:UGRD:900 mb:anl:
714:540145928:d=2021050900:VGRD:900 mb:anl:
715:541409255:d=2021050900:TKE:900 mb:anl:
716:541647586:d=2021050900:CLWMR:900 mb:anl:
717:541808959:d=2021050900:ICMR:900 mb:anl:
718:541944991:d=2021050900:RWMR:900 mb:anl:
719:542260808:d=2021050900:SNMR:900 mb:anl:
720:542482506:d=2021050900:GRLE:900 mb:anl:
721:542511370:d=2021050900:RIME:900 mb:anl:
722:542511558:d=2021050900:HGT:925 mb:anl:
723:544662307:d=2021050900:TMP:925 mb:anl:
724:545366328:d=2021050900:RH:925 mb:anl:
725:545971334:d=2021050900:DPT:925 mb:anl:
726:548083798:d=2021050900:SPFH:925 mb:anl:
727:549061418:d=2021050900:VVEL:925 mb:anl:
728:551672548:d=2021050900:DZDT:925 mb:anl:
729:552455692:d=2021050900:UGRD:925 mb:anl:
730:553813674:d=2021050900:VGRD:925 mb:anl:
731:555088577:d=2021050900:ABSV:925 mb:anl:
732:556923195:d=2021050900:TKE:925 mb:anl:
733:557161526:d=2021050900:CLWMR:925 mb:anl:
734:557283058:d=2021050900:ICMR:925 mb:anl:
735:557348361:d=2021050900:RWMR:925 mb:anl:
736:557668592:d=2021050900:SNMR:925 mb:anl:
737:557802325:d=2021050900:GRLE:925 mb:anl:
738:557822984:d=2021050900:RIME:925 mb:anl:
739:557823172:d=2021050900:HGT:950 mb:anl:
740:559979057:d=2021050900:TMP:950 mb:anl:
741:560692539:d=2021050900:RH:950 mb:anl:
742:561286744:d=2021050900:DPT:950 mb:anl:
743:563345665:d=2021050900:SPFH:950 mb:anl:
744:564339185:d=2021050900:VVEL:950 mb:anl:
745:566939815:d=2021050900:DZDT:950 mb:anl:
746:567703155:d=2021050900:MDIV:950 mb:anl:
747:568584614:d=2021050900:UGRD:950 mb:anl:
748:569965051:d=2021050900:VGRD:950 mb:anl:
749:571287215:d=2021050900:TKE:950 mb:anl:
750:571525546:d=2021050900:CLWMR:950 mb:anl:
751:571586905:d=2021050900:ICMR:950 mb:anl:
752:571607866:d=2021050900:RWMR:950 mb:anl:
753:571887392:d=2021050900:SNMR:950 mb:anl:
754:571961737:d=2021050900:GRLE:950 mb:anl:
755:571987347:d=2021050900:RIME:950 mb:anl:
756:571987535:d=2021050900:HINDEX:surface:anl:
757:572704330:d=2021050900:HGT:975 mb:anl:
758:574865877:d=2021050900:TMP:975 mb:anl:
759:575599898:d=2021050900:RH:975 mb:anl:
760:576203784:d=2021050900:DPT:975 mb:anl:
761:578292227:d=2021050900:SPFH:975 mb:anl:
762:579334317:d=2021050900:VVEL:975 mb:anl:
763:581907539:d=2021050900:DZDT:975 mb:anl:
764:582630849:d=2021050900:UGRD:975 mb:anl:
765:584054270:d=2021050900:VGRD:975 mb:anl:
766:585416092:d=2021050900:TKE:975 mb:anl:
767:585654423:d=2021050900:CLWMR:975 mb:anl:
768:585688103:d=2021050900:ICMR:975 mb:anl:
769:585691224:d=2021050900:RWMR:975 mb:anl:
770:585899132:d=2021050900:SNMR:975 mb:anl:
771:585934673:d=2021050900:GRLE:975 mb:anl:
772:585946774:d=2021050900:RIME:975 mb:anl:
773:585946962:d=2021050900:TMP:1000 mb:anl:
774:586686652:d=2021050900:RH:1000 mb:anl:
775:587310753:d=2021050900:DPT:1000 mb:anl:
776:589449934:d=2021050900:SPFH:1000 mb:anl:
777:590524224:d=2021050900:VVEL:1000 mb:anl:
778:593064187:d=2021050900:DZDT:1000 mb:anl:
779:593735679:d=2021050900:UGRD:1000 mb:anl:
780:595175440:d=2021050900:VGRD:1000 mb:anl:
781:596564813:d=2021050900:ABSV:1000 mb:anl:
782:598530852:d=2021050900:TKE:1000 mb:anl:
783:598769183:d=2021050900:CLWMR:1000 mb:anl:
784:598785017:d=2021050900:ICMR:1000 mb:anl:
785:598849950:d=2021050900:RWMR:1000 mb:anl:
786:598973665:d=2021050900:SNMR:1000 mb:anl:
787:598985382:d=2021050900:GRLE:1000 mb:anl:
788:598986753:d=2021050900:RIME:1000 mb:anl:
789:598986941:d=2021050900:MAXUVV:100-1000 mb:0-0 day max fcst:
790:599495810:d=2021050900:MAXDVV:100-1000 mb:0-0 day max fcst:
791:599930992:d=2021050900:MSLET:mean sea level:anl:
792:602159295:d=2021050900:HGT:1000 mb:anl:
793:604314471:d=2021050900:TMP:0.7 sigma level:anl:
794:605203293:d=2021050900:TMP:0.75 sigma level:anl:
795:606097056:d=2021050900:TMP:0.8 sigma level:anl:
796:606997554:d=2021050900:TMP:0.85 sigma level:anl:
797:607919556:d=2021050900:TMP:0.9 sigma level:anl:
798:608861233:d=2021050900:REFD:4000 m above ground:anl:
799:609192686:d=2021050900:REFZR:4000 m above ground:anl:
800:609192874:d=2021050900:REFZI:4000 m above ground:anl:
801:609193062:d=2021050900:REFD:1000 m above ground:anl:
802:609730588:d=2021050900:REFZR:1000 m above ground:anl:
803:609730776:d=2021050900:REFZI:1000 m above ground:anl:
804:609730964:d=2021050900:MAXREF:1000 m above ground:0-0 day max fcst:
805:610115596:d=2021050900:MAXREF:263 K level:0-0 day max fcst:
806:610422566:d=2021050900:MXUPHL:5000-2000 m above ground:0-0 day max fcst:
807:610466567:d=2021050900:MNUPHL:5000-2000 m above ground:0-0 day min fcst:
808:610638637:d=2021050900:MXUPHL:3000-0 m above ground:0-0 day max fcst:
809:610691112:d=2021050900:MNUPHL:3000-0 m above ground:0-0 day min fcst:
810:610752185:d=2021050900:RELV:2000-0 m above ground:0-0 day max fcst:
811:613280882:d=2021050900:RELV:1000-0 m above ground:0-0 day max fcst:
812:615707401:d=2021050900:RELV:1 hybrid level:0-0 day max fcst:
813:617886757:d=2021050900:PRES:surface:anl:
814:619947864:d=2021050900:HGT:surface:anl:
815:621777270:d=2021050900:TMP:surface:anl:
816:623683573:d=2021050900:POT:surface:anl:
817:626187670:d=2021050900:SPFH:surface:anl:
818:627266584:d=2021050900:TSOIL:0-0.1 m below ground:anl:
819:628861894:d=2021050900:SOILW:0-0.1 m below ground:anl:
820:630159108:d=2021050900:SOILL:0-0.1 m below ground:anl:
821:631470128:d=2021050900:TSOIL:0.1-0.4 m below ground:anl:
822:633013068:d=2021050900:SOILW:0.1-0.4 m below ground:anl:
823:634351194:d=2021050900:SOILL:0.1-0.4 m below ground:anl:
824:635708219:d=2021050900:TSOIL:0.4-1 m below ground:anl:
825:637248372:d=2021050900:SOILW:0.4-1 m below ground:anl:
826:638601574:d=2021050900:SOILL:0.4-1 m below ground:anl:
827:639980157:d=2021050900:TSOIL:1-2 m below ground:anl:
828:641507611:d=2021050900:SOILW:1-2 m below ground:anl:
829:642813207:d=2021050900:SOILL:1-2 m below ground:anl:
830:644150833:d=2021050900:TSOIL:3 m underground:anl:
831:644151021:d=2021050900:MSTAV:0-1 m below ground:anl:
832:644151209:d=2021050900:SOIL_M:0-2 m below ground:anl:
833:644989716:d=2021050900:CNWAT:surface:anl:
834:645307198:d=2021050900:WEASD:surface:anl:
835:645628069:d=2021050900:SNOWC:surface:anl:
836:645929355:d=2021050900:SNOD:surface:anl:
837:646325219:d=2021050900:SMDRY:surface:anl:
838:647090578:d=2021050900:POROS:surface:anl:
839:647846335:d=2021050900:TMP:2 m above ground:anl:
840:649385958:d=2021050900:SPFH:2 m above ground:anl:
841:650729801:d=2021050900:DPT:2 m above ground:anl:
842:652336989:d=2021050900:RH:2 m above ground:anl:
843:653642042:d=2021050900:TMAX:2 m above ground:0-0 day max fcst:
844:655181663:d=2021050900:TMIN:2 m above ground:0-0 day min fcst:
845:656721284:d=2021050900:MAXRH:2 m above ground:0-0 day max fcst:
846:657777455:d=2021050900:MINRH:2 m above ground:0-0 day min fcst:
847:658833626:d=2021050900:UGRD:10 m above ground:anl:
848:660277603:d=2021050900:VGRD:10 m above ground:anl:
849:661671059:d=2021050900:MAXUW:10 m above ground::
850:662626454:d=2021050900:MAXVW:10 m above ground::
851:663539098:d=2021050900:POT:10 m above ground:anl:
852:663777429:d=2021050900:SPFH:10 m above ground:anl:
853:664015760:d=2021050900:WIND:10 m above ground:0-0 day max fcst:
854:665043283:d=2021050900:CPOFP:surface:anl:
855:665192527:d=2021050900:PRATE:surface:anl:
856:665573553:d=2021050900:APCP:surface:0-0 day acc fcst:
857:665697587:d=2021050900:APCP:surface:0-0 day acc fcst:
858:665697799:d=2021050900:NCPCP:surface:0-0 day acc fcst:
859:665698011:d=2021050900:NCPCP:surface:0-0 day acc fcst:
860:665698223:d=2021050900:LSPA:surface:0-0 day acc fcst:
861:665936578:d=2021050900:SNOM:surface:0-0 day acc fcst:
862:666174933:d=2021050900:SSRUN:surface:0-0 day acc fcst:
863:666635178:d=2021050900:BGRUN:surface:0-0 day acc fcst:
864:666873533:d=2021050900:WATR:surface:0-0 day acc fcst:
865:667896324:d=2021050900:HGT:lowest level of the wet bulb zero:anl:
866:670344474:d=2021050900:CSNOW:surface:anl:
867:670359645:d=2021050900:CICEP:surface:anl:
868:670359833:d=2021050900:CFRZR:surface:anl:
869:670360021:d=2021050900:CRAIN:surface:anl:
870:670397865:d=2021050900:LHTFL:surface:0-0 day ave fcst:
871:672394951:d=2021050900:SHTFL:surface:0-0 day ave fcst:
872:673704029:d=2021050900:GFLUX:surface:0-0 day ave fcst:
873:675293290:d=2021050900:SNOHF:surface:0-0 day ave fcst:
874:675616120:d=2021050900:EVP:surface:0-0 day acc fcst:
875:675854475:d=2021050900:PEVAP:surface:0-0 day acc fcst:
876:677246493:d=2021050900:SFCR:surface:anl:
877:678016987:d=2021050900:FRICV:surface:anl:
878:679737655:d=2021050900:CD:surface:anl:
879:680452862:d=2021050900:UFLX:surface:anl:
880:680453050:d=2021050900:VFLX:surface:anl:
881:680453238:d=2021050900:SHTFL:surface:anl:
882:681762292:d=2021050900:LHTFL:surface:anl:
883:683759354:d=2021050900:SFEXC:surface:anl:
884:684680736:d=2021050900:VEG:surface:anl:
885:685527912:d=2021050900:GFLUX:surface:anl:
886:686594122:d=2021050900:VGTYP:surface:anl:
887:687425954:d=2021050900:SOTYP:surface:anl:
888:688171861:d=2021050900:CCOND:surface:anl:
889:688990580:d=2021050900:RSMIN:surface:anl:
890:689761524:d=2021050900:RLYRS:surface:anl:
891:690293607:d=2021050900:WILT:surface:anl:
892:691058966:d=2021050900:SMREF:surface:anl:
893:691881073:d=2021050900:RCS:surface:anl:
894:692941002:d=2021050900:RCT:surface:anl:
895:694486931:d=2021050900:RCQ:surface:anl:
896:695120896:d=2021050900:RCSOL:surface:anl:
897:696006735:d=2021050900:PRES:top of atmosphere:anl:
898:696006923:d=2021050900:LFTX:500-1000 mb:anl:
899:696729516:d=2021050900:CAPE:surface:anl:
900:697407633:d=2021050900:CIN:surface:anl:
901:698218629:d=2021050900:PWAT:entire atmosphere (considered as a single layer):anl:
902:699012029:d=2021050900:TCOLW:entire atmosphere (considered as a single layer):anl:
903:699586057:d=2021050900:TCOLI:entire atmosphere (considered as a single layer):anl:
904:700370580:d=2021050900:TCOLR:entire atmosphere (considered as a single layer):anl:
905:700707172:d=2021050900:TCOLS:entire atmosphere (considered as a single layer):anl:
906:701234934:d=2021050900:TCOLG:entire atmosphere (considered as a single layer):anl:
907:701389066:d=2021050900:TCOLC:entire atmosphere (considered as a single layer):anl:
908:702034803:d=2021050900:TCLSW:entire atmosphere (considered as a single layer):anl:
909:702502146:d=2021050900:TCOLM:entire atmosphere (considered as a single layer):anl:
910:702947381:d=2021050900:SWHR:entire atmosphere (considered as a single layer):anl:
911:703185712:d=2021050900:LWHR:entire atmosphere (considered as a single layer):anl:
912:703424043:d=2021050900:LRGHR:entire atmosphere (considered as a single layer):0-0 day ave fcst:
913:703662398:d=2021050900:MDIV:entire atmosphere (considered as a single layer):anl:
914:705994342:d=2021050900:HGT:lowest bottom level of supercooled liquid water layer:anl:
915:706552069:d=2021050900:HGT:highest top level of supercooled liquid water layer:anl:
916:707050851:d=2021050900:LCDC:low cloud layer:anl:
917:707402454:d=2021050900:MCDC:middle cloud layer:anl:
918:707718736:d=2021050900:HCDC:high cloud layer:anl:
919:707974974:d=2021050900:TCDC:entire atmosphere (considered as a single layer):anl:
920:708385972:d=2021050900:TCDC:entire atmosphere (considered as a single layer):0-0 day ave fcst:
921:708796994:d=2021050900:CDLYR:entire atmosphere (considered as a single layer):0-0 day ave fcst:
922:709035349:d=2021050900:PRES:cloud base:anl:
923:710253391:d=2021050900:HGT:cloud base:anl:
924:711482448:d=2021050900:HGT:cloud ceiling:anl:
925:712665479:d=2021050900:PRES:grid scale cloud bottom level:anl:
926:713883521:d=2021050900:PRES:cloud top:anl:
927:714996023:d=2021050900:HGT:cloud top:anl:
928:716182492:d=2021050900:TMP:cloud top:anl:
929:717236945:d=2021050900:BRTMP:top of atmosphere:anl:
930:717874413:d=2021050900:PRES:grid scale cloud top level:anl:
931:718986915:d=2021050900:DSWRF:surface:0-0 day ave fcst:
932:719726657:d=2021050900:DLWRF:surface:0-0 day ave fcst:
933:720592698:d=2021050900:USWRF:surface:0-0 day ave fcst:
934:721263371:d=2021050900:ULWRF:surface:0-0 day ave fcst:
935:722143102:d=2021050900:USWRF:top of atmosphere:0-0 day ave fcst:
936:722937521:d=2021050900:ULWRF:top of atmosphere:0-0 day ave fcst:
937:723710667:d=2021050900:ULWRF:top of atmosphere:anl:
938:723948998:d=2021050900:DSWRF:surface:anl:
939:725203321:d=2021050900:DLWRF:surface:anl:
940:726687610:d=2021050900:USWRF:surface:anl:
941:727893632:d=2021050900:ULWRF:surface:anl:
942:729447528:d=2021050900:CSDSF:surface:anl:
943:729685859:d=2021050900:HLCY:3000-0 m above ground:anl:
944:730616473:d=2021050900:HLCY:1000-0 m above ground:anl:
945:732070924:d=2021050900:USTM:6000-0 m above ground:anl:
946:733414293:d=2021050900:VSTM:6000-0 m above ground:anl:
947:734700183:d=2021050900:UPHL:5000-2000 m above ground:anl:
948:734889410:d=2021050900:VUCSH:0-1000 m above ground:anl:
949:735751456:d=2021050900:VVCSH:0-1000 m above ground:anl:
950:736561002:d=2021050900:VUCSH:0-6000 m above ground:anl:
951:737452927:d=2021050900:VVCSH:0-6000 m above ground:anl:
952:738320457:d=2021050900:PRES:tropopause:anl:
953:740052459:d=2021050900:HGT:tropopause:anl:
954:741910346:d=2021050900:TMP:tropopause:anl:
955:742570715:d=2021050900:POT:tropopause:anl:
956:743949278:d=2021050900:UGRD:tropopause:anl:
957:745242946:d=2021050900:VGRD:tropopause:anl:
958:745961435:d=2021050900:VWSH:tropopause:anl:
959:746875508:d=2021050900:PRES:max wind:anl:
960:748826347:d=2021050900:HGT:max wind:anl:
961:750843842:d=2021050900:UGRD:max wind:anl:
962:751639484:d=2021050900:VGRD:max wind:anl:
963:752429466:d=2021050900:TMP:30 m above ground:anl:
964:753274220:d=2021050900:SPFH:30 m above ground:anl:
965:755153356:d=2021050900:PRES:30 m above ground:anl:
966:755928138:d=2021050900:UGRD:30 m above ground:anl:
967:757358043:d=2021050900:VGRD:30 m above ground:anl:
968:758728907:d=2021050900:TMP:50 m above ground:anl:
969:759569712:d=2021050900:SPFH:50 m above ground:anl:
970:761412022:d=2021050900:PRES:50 m above ground:anl:
971:762185182:d=2021050900:UGRD:50 m above ground:anl:
972:763595925:d=2021050900:VGRD:50 m above ground:anl:
973:764943070:d=2021050900:TMP:80 m above ground:anl:
974:765784532:d=2021050900:SPFH:80 m above ground:anl:
975:767590542:d=2021050900:PRES:80 m above ground:anl:
976:768364452:d=2021050900:UGRD:80 m above ground:anl:
977:769753609:d=2021050900:VGRD:80 m above ground:anl:
978:771071834:d=2021050900:TMP:100 m above ground:anl:
979:771757706:d=2021050900:SPFH:100 m above ground:anl:
980:773558754:d=2021050900:PRES:100 m above ground:anl:
981:774331211:d=2021050900:UGRD:100 m above ground:anl:
982:775707589:d=2021050900:VGRD:100 m above ground:anl:
983:777007693:d=2021050900:TMP:305 m above mean sea level:anl:
984:777616958:d=2021050900:SPFH:305 m above mean sea level:anl:
985:778775571:d=2021050900:UGRD:305 m above mean sea level:anl:
986:779671763:d=2021050900:VGRD:305 m above mean sea level:anl:
987:780568382:d=2021050900:TMP:457 m above mean sea level:anl:
988:781235688:d=2021050900:UGRD:457 m above mean sea level:anl:
989:782270909:d=2021050900:VGRD:457 m above mean sea level:anl:
990:783306675:d=2021050900:TMP:610 m above mean sea level:anl:
991:784003308:d=2021050900:UGRD:610 m above mean sea level:anl:
992:785104401:d=2021050900:VGRD:610 m above mean sea level:anl:
993:786200811:d=2021050900:TMP:914 m above mean sea level:anl:
994:786943724:d=2021050900:UGRD:914 m above mean sea level:anl:
995:788142134:d=2021050900:VGRD:914 m above mean sea level:anl:
996:789308160:d=2021050900:TMP:1524 m above mean sea level:anl:
997:790108870:d=2021050900:UGRD:1524 m above mean sea level:anl:
998:791469432:d=2021050900:VGRD:1524 m above mean sea level:anl:
999:792779986:d=2021050900:TMP:1829 m above mean sea level:anl:
1000:793607407:d=2021050900:UGRD:1829 m above mean sea level:anl:
1001:795027957:d=2021050900:VGRD:1829 m above mean sea level:anl:
1002:796396799:d=2021050900:TMP:2134 m above mean sea level:anl:
1003:797243495:d=2021050900:UGRD:2134 m above mean sea level:anl:
1004:798706272:d=2021050900:VGRD:2134 m above mean sea level:anl:
1005:800116750:d=2021050900:TMP:2743 m above mean sea level:anl:
1006:800971037:d=2021050900:UGRD:2743 m above mean sea level:anl:
1007:802459731:d=2021050900:VGRD:2743 m above mean sea level:anl:
1008:803889750:d=2021050900:TMP:3658 m above mean sea level:anl:
